ktau,npt,veg%iveg,casamet%lat,casamet%lon,casamet%areacell,mimicspool%LITm,mimicspool%LITs,mimicspool%MICr,mimicspool%MICk,mimicspool%SOMa,mimicspool%SOMc,mimicspool%SOMp
7,2544,15,-76.74,162.5,12.87692559,1,1,0.015,0.025,1,1,0
7,2545,15,-74.84,162.5,14.87722044,1,1,0.015,0.025,1,1,0
7,2546,15,-72.95,162.5,17.17540918,1,1,0.015,0.025,1,1,0
7,2547,15,-71.05,162.5,17.45196597,1,1,0.015,0.025,1,1,0
7,2548,17,-69.16,162.5,1.240106589,1,1,0.015,0.025,1,1,0
7,2549,17,54,162.5,0.417754612,1,1,0.015,0.025,1,1,0
7,2550,17,55.89,162.5,11.76937029,1,1,0.015,0.025,1,1,0
7,2551,7,57.79,162.5,21.25825783,1,1,0.015,0.025,1,1,0
7,2552,7,59.68,162.5,21.4898129,1,1,0.015,0.025,1,1,0
7,2553,17,61.58,162.5,25.76865617,1,1,0.015,0.025,1,1,0
7,2554,7,63.47,162.5,26.15750582,1,1,0.015,0.025,1,1,0
7,2555,7,65.37,162.5,24.41056597,1,1,0.015,0.025,1,1,0
7,2556,8,67.26,162.5,22.63693453,1,1,0.015,0.025,1,1,0
7,2557,7,69.16,162.5,15.15226991,1,1,0.015,0.025,1,1,0
7,2558,15,-86.21,165,3.870870419,1,1,0.015,0.025,1,1,0
7,2559,15,-84.32,165,5.801014108,1,1,0.015,0.025,1,1,0
7,2560,15,-82.42,165,7.72481463,1,1,0.015,0.025,1,1,0
7,2561,15,-78.63,165,11.54498015,1,1,0.015,0.025,1,1,0
7,2562,17,-76.74,165,2.231929281,1,1,0.015,0.025,1,1,0
7,2563,17,-74.84,165,3.583634075,1,1,0.015,0.025,1,1,0
7,2564,15,-72.95,165,16.80665348,1,1,0.015,0.025,1,1,0
7,2565,15,-71.05,165,15.88654445,1,1,0.015,0.025,1,1,0
7,2566,17,-21.79,165,4.968701812,1,1,0.015,0.025,1,1,0
7,2567,17,59.68,165,8.802684679,1,1,0.015,0.025,1,1,0
7,2568,7,61.58,165,27.87584331,1,1,0.015,0.025,1,1,0
7,2569,7,63.47,165,26.15750582,1,1,0.015,0.025,1,1,0
7,2570,7,65.37,165,24.41056597,1,1,0.015,0.025,1,1,0
7,2571,8,67.26,165,22.63693453,1,1,0.015,0.025,1,1,0
7,2572,7,69.16,165,18.77425713,1,1,0.015,0.025,1,1,0
7,2573,15,-86.21,167.5,3.870870419,1,1,0.015,0.025,1,1,0
7,2574,15,-84.32,167.5,5.801014108,1,1,0.015,0.025,1,1,0
7,2575,15,-78.63,167.5,11.54498015,1,1,0.015,0.025,1,1,0
7,2576,17,-76.74,167.5,2.231929281,1,1,0.015,0.025,1,1,0
7,2577,15,-72.95,167.5,14.71701155,1,1,0.015,0.025,1,1,0
7,2578,15,-71.05,167.5,14.52006257,1,1,0.015,0.025,1,1,0
7,2579,17,-46.42,167.5,13.40623732,1,1,0.015,0.025,1,1,0
7,2580,17,-44.53,167.5,13.81926566,1,1,0.015,0.025,1,1,0
7,2581,17,59.68,167.5,2.091159365,1,1,0.015,0.025,1,1,0
7,2582,7,61.58,167.5,26.58596994,1,1,0.015,0.025,1,1,0
7,2583,7,63.47,167.5,26.15750582,1,1,0.015,0.025,1,1,0
7,2584,7,65.37,167.5,24.41056597,1,1,0.015,0.025,1,1,0
7,2585,8,67.26,167.5,22.63693453,1,1,0.015,0.025,1,1,0
7,2586,7,69.16,167.5,16.13361721,1,1,0.015,0.025,1,1,0
7,2587,15,-84.32,170,5.801014108,1,1,0.015,0.025,1,1,0
7,2588,17,-76.74,170,3.524018588,1,1,0.015,0.025,1,1,0
7,2589,17,-72.95,170,7.435901742,1,1,0.015,0.025,1,1,0
7,2590,17,-71.05,170,4.379206532,1,1,0.015,0.025,1,1,0
7,2591,17,-46.42,170,12.44871747,1,1,0.015,0.025,1,1,0
7,2592,10,-44.53,170,36.36672819,1,1,0.015,0.025,1,1,0
7,2593,17,-42.63,170,7.539209515,1,1,0.015,0.025,1,1,0
7,2594,17,59.68,170,4.680067964,1,1,0.015,0.025,1,1,0
7,2595,7,61.58,170,27.56694552,1,1,0.015,0.025,1,1,0
7,2596,7,63.47,170,26.15750582,1,1,0.015,0.025,1,1,0
7,2597,7,65.37,170,24.41056597,1,1,0.015,0.025,1,1,0
7,2598,7,67.26,170,22.63693453,1,1,0.015,0.025,1,1,0
7,2599,7,69.16,170,10.23100182,1,1,0.015,0.025,1,1,0
7,2600,15,-86.21,172.5,3.870870419,1,1,0.015,0.025,1,1,0
7,2601,15,-84.32,172.5,5.801014108,1,1,0.015,0.025,1,1,0
7,2602,17,-76.74,172.5,2.601106614,1,1,0.015,0.025,1,1,0
7,2603,17,-44.53,172.5,4.93816818,1,1,0.015,0.025,1,1,0
7,2604,10,-42.63,172.5,36.68715007,1,1,0.015,0.025,1,1,0
7,2605,17,-40.74,172.5,8.248697111,1,1,0.015,0.025,1,1,0
7,2606,17,59.68,172.5,0.237645497,1,1,0.015,0.025,1,1,0
7,2607,7,61.58,172.5,21.05523345,1,1,0.015,0.025,1,1,0
7,2608,7,63.47,172.5,26.15750582,1,1,0.015,0.025,1,1,0
7,2609,7,65.37,172.5,24.41056597,1,1,0.015,0.025,1,1,0
7,2610,7,67.26,172.5,22.63693453,1,1,0.015,0.025,1,1,0
7,2611,8,69.16,172.5,20.80932191,1,1,0.015,0.025,1,1,0
7,2612,17,71.05,172.5,0.514896593,1,1,0.015,0.025,1,1,0
7,2613,15,-86.21,175,3.870870419,1,1,0.015,0.025,1,1,0
7,2614,15,-84.32,175,5.801014108,1,1,0.015,0.025,1,1,0
7,2615,17,-76.74,175,2.231929281,1,1,0.015,0.025,1,1,0
7,2616,17,-40.74,175,25.8720904,1,1,0.015,0.025,1,1,0
7,2617,10,-38.84,175,30.8529942,1,1,0.015,0.025,1,1,0
7,2618,17,-36.95,175,21.25466359,1,1,0.015,0.025,1,1,0
7,2619,17,-35.05,175,9.671611119,1,1,0.015,0.025,1,1,0
7,2620,17,61.58,175,6.934140732,1,1,0.015,0.025,1,1,0
7,2621,7,63.47,175,26.15750582,1,1,0.015,0.025,1,1,0
7,2622,7,65.37,175,24.41056597,1,1,0.015,0.025,1,1,0
7,2623,7,67.26,175,22.63693453,1,1,0.015,0.025,1,1,0
7,2624,7,69.16,175,19.70860795,1,1,0.015,0.025,1,1,0
7,2625,15,-84.32,177.5,5.801014108,1,1,0.015,0.025,1,1,0
7,2626,15,-78.63,177.5,11.28307782,1,1,0.015,0.025,1,1,0
7,2627,17,-76.74,177.5,1.785547982,1,1,0.015,0.025,1,1,0
7,2628,17,-40.74,177.5,5.774589277,1,1,0.015,0.025,1,1,0
7,2629,17,-38.84,177.5,26.76235188,1,1,0.015,0.025,1,1,0
7,2630,17,-36.95,177.5,1.529343189,1,1,0.015,0.025,1,1,0
7,2631,17,-18,177.5,8.339338516,1,1,0.015,0.025,1,1,0
7,2632,17,61.58,177.5,2.059625926,1,1,0.015,0.025,1,1,0
7,2633,7,63.47,177.5,24.44501537,1,1,0.015,0.025,1,1,0
7,2634,7,65.37,177.5,24.41056597,1,1,0.015,0.025,1,1,0
7,2635,18,67.26,177.5,22.63693453,1,1,0.015,0.025,1,1,0
7,2636,17,69.16,177.5,17.91620455,1,1,0.015,0.025,1,1,0
7,2637,15,-84.32,180,5.801014108,1,1,0.015,0.025,1,1,0
7,2638,15,-78.63,180,10.23545622,1,1,0.015,0.025,1,1,0
7,2639,17,63.47,180,1.973436488,1,1,0.015,0.025,1,1,0
7,2640,7,65.37,180,16.36492549,1,1,0.015,0.025,1,1,0
7,2641,7,67.26,180,22.63693453,1,1,0.015,0.025,1,1,0
7,2642,17,69.16,180,9.435907829,1,1,0.015,0.025,1,1,0
7,2643,17,71.05,180,6.036401493,1,1,0.015,0.025,1,1,0
7,2644,15,-86.21,182.5,3.870870419,1,1,0.015,0.025,1,1,0
7,2645,15,-84.32,182.5,5.801014108,1,1,0.015,0.025,1,1,0
7,2646,15,-78.63,182.5,10.23545622,1,1,0.015,0.025,1,1,0
7,2647,17,65.37,182.5,8.826471174,1,1,0.015,0.025,1,1,0
7,2648,7,67.26,182.5,22.09212558,1,1,0.015,0.025,1,1,0
7,2649,17,69.16,182.5,0.163379963,1,1,0.015,0.025,1,1,0
7,2650,17,71.05,182.5,0.683535853,1,1,0.015,0.025,1,1,0
7,2651,15,-86.21,185,3.870870419,1,1,0.015,0.025,1,1,0
7,2652,15,-84.32,185,5.801014108,1,1,0.015,0.025,1,1,0
7,2653,15,-78.63,185,10.23545622,1,1,0.015,0.025,1,1,0
7,2654,7,65.37,185,16.77870442,1,1,0.015,0.025,1,1,0
7,2655,17,67.26,185,14.94626774,1,1,0.015,0.025,1,1,0
7,2656,15,-84.32,187.5,5.801014108,1,1,0.015,0.025,1,1,0
7,2657,15,-78.63,187.5,10.23545622,1,1,0.015,0.025,1,1,0
7,2658,7,65.37,187.5,20.0858434,1,1,0.015,0.025,1,1,0
7,2659,17,67.26,187.5,9.806613227,1,1,0.015,0.025,1,1,0
7,2660,15,-84.32,190,5.801014108,1,1,0.015,0.025,1,1,0
7,2661,15,-78.63,190,10.23545622,1,1,0.015,0.025,1,1,0
7,2662,17,65.37,190,4.196759177,1,1,0.015,0.025,1,1,0
7,2663,17,67.26,190,1.526250837,1,1,0.015,0.025,1,1,0
7,2664,15,-86.21,192.5,3.870870419,1,1,0.015,0.025,1,1,0
7,2665,15,-84.32,192.5,5.801014108,1,1,0.015,0.025,1,1,0
7,2666,15,-78.63,192.5,10.23545622,1,1,0.015,0.025,1,1,0
7,2667,17,65.37,192.5,5.153973102,1,1,0.015,0.025,1,1,0
7,2668,15,-86.21,195,3.870870419,1,1,0.015,0.025,1,1,0
7,2669,15,-84.32,195,5.801014108,1,1,0.015,0.025,1,1,0
7,2670,15,-78.63,195,7.183656757,1,1,0.015,0.025,1,1,0
7,2671,17,59.68,195,3.850106003,1,1,0.015,0.025,1,1,0
7,2672,10,61.58,195,16.10486431,1,1,0.015,0.025,1,1,0
7,2673,17,63.47,195,5.478873957,1,1,0.015,0.025,1,1,0
7,2674,8,65.37,195,22.43591309,1,1,0.015,0.025,1,1,0
7,2675,17,67.26,195,9.004522241,1,1,0.015,0.025,1,1,0
7,2676,17,69.16,195,6.215342416,1,1,0.015,0.025,1,1,0
7,2677,15,-86.21,197.5,3.870870419,1,1,0.015,0.025,1,1,0
7,2678,15,-78.63,197.5,7.183641909,1,1,0.015,0.025,1,1,0
7,2679,17,55.89,197.5,6.401145163,1,1,0.015,0.025,1,1,0
7,2680,17,57.79,197.5,0.492929202,1,1,0.015,0.025,1,1,0
7,2681,6,59.68,197.5,13.97524236,1,1,0.015,0.025,1,1,0
7,2682,6,61.58,197.5,27.87584331,1,1,0.015,0.025,1,1,0
7,2683,17,63.47,197.5,16.34480594,1,1,0.015,0.025,1,1,0
7,2684,8,65.37,197.5,24.41056597,1,1,0.015,0.025,1,1,0
7,2685,8,67.26,197.5,22.63693453,1,1,0.015,0.025,1,1,0
7,2686,18,69.16,197.5,18.6817797,1,1,0.015,0.025,1,1,0
7,2687,17,71.05,197.5,0.325629367,1,1,0.015,0.025,1,1,0
7,2688,15,-86.21,200,3.870870419,1,1,0.015,0.025,1,1,0
7,2689,15,-78.63,200,10.23545622,1,1,0.015,0.025,1,1,0
7,2690,6,55.89,200,8.681798411,1,1,0.015,0.025,1,1,0
7,2691,17,57.79,200,0.85581444,1,1,0.015,0.025,1,1,0
7,2692,6,59.68,200,25.63636561,1,1,0.015,0.025,1,1,0
7,2693,6,61.58,200,27.87584331,1,1,0.015,0.025,1,1,0
7,2694,4,63.47,200,26.15750582,1,1,0.015,0.025,1,1,0
7,2695,4,65.37,200,24.41056597,1,1,0.015,0.025,1,1,0
7,2696,8,67.26,200,22.63693453,1,1,0.015,0.025,1,1,0
7,2697,8,69.16,200,20.83854891,1,1,0.015,0.025,1,1,0
7,2698,17,71.05,200,5.080232304,1,1,0.015,0.025,1,1,0
7,2699,15,-86.21,202.5,3.870870419,1,1,0.015,0.025,1,1,0
7,2700,17,-76.74,202.5,4.442711938,1,1,0.015,0.025,1,1,0
7,2701,17,55.89,202.5,2.153283779,1,1,0.015,0.025,1,1,0
7,2702,6,57.79,202.5,14.64679178,1,1,0.015,0.025,1,1,0
7,2703,6,59.68,202.5,27.9626826,1,1,0.015,0.025,1,1,0
7,2704,5,61.58,202.5,27.87584331,1,1,0.015,0.025,1,1,0
7,2705,1,63.47,202.5,26.15750582,1,1,0.015,0.025,1,1,0
7,2706,4,65.37,202.5,24.41056597,1,1,0.015,0.025,1,1,0
7,2707,8,67.26,202.5,22.63693453,1,1,0.015,0.025,1,1,0
7,2708,8,69.16,202.5,20.83854891,1,1,0.015,0.025,1,1,0
7,2709,17,71.05,202.5,10.3897894,1,1,0.015,0.025,1,1,0
7,2710,15,-86.21,205,3.870870419,1,1,0.015,0.025,1,1,0
7,2711,17,-76.74,205,5.923633497,1,1,0.015,0.025,1,1,0
7,2712,17,19.89,205,5.543948643,1,1,0.015,0.025,1,1,0
7,2713,6,57.79,205,21.82909276,1,1,0.015,0.025,1,1,0
7,2714,6,59.68,205,29.56369632,1,1,0.015,0.025,1,1,0
7,2715,1,61.58,205,27.87584331,1,1,0.015,0.025,1,1,0
7,2716,1,63.47,205,26.15750582,1,1,0.015,0.025,1,1,0
7,2717,4,65.37,205,24.41056597,1,1,0.015,0.025,1,1,0
7,2718,8,67.26,205,22.63693453,1,1,0.015,0.025,1,1,0
7,2719,8,69.16,205,20.83854891,1,1,0.015,0.025,1,1,0
7,2720,17,71.05,205,9.455908597,1,1,0.015,0.025,1,1,0
7,2721,15,-86.21,207.5,3.870870419,1,1,0.015,0.025,1,1,0
7,2722,17,-76.74,207.5,5.923633497,1,1,0.015,0.025,1,1,0
7,2723,17,57.79,207.5,4.010864783,1,1,0.015,0.025,1,1,0
7,2724,17,59.68,207.5,18.89039921,1,1,0.015,0.025,1,1,0
7,2725,7,61.58,207.5,27.87584331,1,1,0.015,0.025,1,1,0
7,2726,5,63.47,207.5,26.15750582,1,1,0.015,0.025,1,1,0
7,2727,1,65.37,207.5,24.41056597,1,1,0.015,0.025,1,1,0
7,2728,4,67.26,207.5,22.63693453,1,1,0.015,0.025,1,1,0
7,2729,8,69.16,207.5,20.83854891,1,1,0.015,0.025,1,1,0
7,2730,17,71.05,207.5,6.21729928,1,1,0.015,0.025,1,1,0
7,2731,15,-88.11,210,1.936494025,1,1,0.015,0.025,1,1,0
7,2732,15,-86.21,210,3.870870419,1,1,0.015,0.025,1,1,0
7,2733,15,-76.74,210,8.779380488,1,1,0.015,0.025,1,1,0
7,2734,17,59.68,210,13.31584167,1,1,0.015,0.025,1,1,0
7,2735,5,61.58,210,27.87584331,1,1,0.015,0.025,1,1,0
7,2736,7,63.47,210,26.15750582,1,1,0.015,0.025,1,1,0
7,2737,5,65.37,210,24.41056597,1,1,0.015,0.025,1,1,0
7,2738,8,67.26,210,22.63693453,1,1,0.015,0.025,1,1,0
7,2739,8,69.16,210,20.83854891,1,1,0.015,0.025,1,1,0
7,2740,17,71.05,210,2.801234865,1,1,0.015,0.025,1,1,0
7,2741,15,-86.21,212.5,3.870870419,1,1,0.015,0.025,1,1,0
7,2742,15,-76.74,212.5,13.43716724,1,1,0.015,0.025,1,1,0
7,2743,17,-74.84,212.5,0.319327703,1,1,0.015,0.025,1,1,0
7,2744,17,59.68,212.5,3.278675875,1,1,0.015,0.025,1,1,0
7,2745,7,61.58,212.5,26.79073307,1,1,0.015,0.025,1,1,0
7,2746,7,63.47,212.5,26.15750582,1,1,0.015,0.025,1,1,0
7,2747,5,65.37,212.5,24.41056597,1,1,0.015,0.025,1,1,0
7,2748,5,67.26,212.5,22.63693453,1,1,0.015,0.025,1,1,0
7,2749,8,69.16,212.5,20.50107744,1,1,0.015,0.025,1,1,0
7,2750,17,71.05,212.5,0.777849706,1,1,0.015,0.025,1,1,0
7,2751,15,-86.21,215,3.870870419,1,1,0.015,0.025,1,1,0
7,2752,15,-76.74,215,13.43716724,1,1,0.015,0.025,1,1,0
7,2753,17,-74.84,215,3.631699353,1,1,0.015,0.025,1,1,0
7,2754,17,59.68,215,2.11072058,1,1,0.015,0.025,1,1,0
7,2755,5,61.58,215,27.87283275,1,1,0.015,0.025,1,1,0
7,2756,5,63.47,215,26.15750582,1,1,0.015,0.025,1,1,0
7,2757,5,65.37,215,24.41056597,1,1,0.015,0.025,1,1,0
7,2758,5,67.26,215,22.63693453,1,1,0.015,0.025,1,1,0
7,2759,8,69.16,215,20.83854891,1,1,0.015,0.025,1,1,0
7,2760,17,71.05,215,2.178600898,1,1,0.015,0.025,1,1,0
7,2761,15,-86.21,217.5,3.870870419,1,1,0.015,0.025,1,1,0
7,2762,17,-74.84,217.5,4.459804546,1,1,0.015,0.025,1,1,0
7,2763,17,59.68,217.5,6.746260289,1,1,0.015,0.025,1,1,0
7,2764,7,61.58,217.5,27.87584331,1,1,0.015,0.025,1,1,0
7,2765,5,63.47,217.5,26.15750582,1,1,0.015,0.025,1,1,0
7,2766,5,65.37,217.5,24.41056597,1,1,0.015,0.025,1,1,0
7,2767,5,67.26,217.5,22.63693453,1,1,0.015,0.025,1,1,0
7,2768,8,69.16,217.5,19.12656432,1,1,0.015,0.025,1,1,0
7,2769,17,-74.84,220,4.888730998,1,1,0.015,0.025,1,1,0
7,2770,15,59.68,220,12.38303504,1,1,0.015,0.025,1,1,0
7,2771,5,61.58,220,27.87584331,1,1,0.015,0.025,1,1,0
7,2772,5,63.47,220,26.15750582,1,1,0.015,0.025,1,1,0
7,2773,7,65.37,220,24.41056597,1,1,0.015,0.025,1,1,0
7,2774,4,67.26,220,22.63693453,1,1,0.015,0.025,1,1,0
7,2775,17,69.16,220,15.06614946,1,1,0.015,0.025,1,1,0
7,2776,15,-86.21,222.5,3.870870419,1,1,0.015,0.025,1,1,0
7,2777,15,-74.84,222.5,8.749170441,1,1,0.015,0.025,1,1,0
7,2778,17,57.79,222.5,4.554376575,1,1,0.015,0.025,1,1,0
7,2779,7,59.68,222.5,27.99615102,1,1,0.015,0.025,1,1,0
7,2780,5,61.58,222.5,27.87584331,1,1,0.015,0.025,1,1,0
7,2781,5,63.47,222.5,26.15750582,1,1,0.015,0.025,1,1,0
7,2782,7,65.37,222.5,24.41056597,1,1,0.015,0.025,1,1,0
7,2783,4,67.26,222.5,22.63693453,1,1,0.015,0.025,1,1,0
7,2784,17,69.16,222.5,10.85670677,1,1,0.015,0.025,1,1,0
7,2785,15,-86.21,225,3.870870419,1,1,0.015,0.025,1,1,0
7,2786,15,-74.84,225,8.749170441,1,1,0.015,0.025,1,1,0
7,2787,5,57.79,225,25.08004076,1,1,0.015,0.025,1,1,0
7,2788,7,59.68,225,29.56369632,1,1,0.015,0.025,1,1,0
7,2789,5,61.58,225,27.87584331,1,1,0.015,0.025,1,1,0
7,2790,5,63.47,225,26.15750582,1,1,0.015,0.025,1,1,0
7,2791,4,65.37,225,24.41056597,1,1,0.015,0.025,1,1,0
7,2792,4,67.26,225,22.63693453,1,1,0.015,0.025,1,1,0
7,2793,17,69.16,225,14.26385163,1,1,0.015,0.025,1,1,0
7,2794,15,-86.21,227.5,3.870870419,1,1,0.015,0.025,1,1,0
7,2795,15,-74.84,227.5,12.52135798,1,1,0.015,0.025,1,1,0
7,2796,17,54,227.5,0.205094234,1,1,0.015,0.025,1,1,0
7,2797,1,55.89,227.5,20.18549089,1,1,0.015,0.025,1,1,0
7,2798,5,57.79,227.5,31.21922369,1,1,0.015,0.025,1,1,0
7,2799,5,59.68,227.5,29.56369632,1,1,0.015,0.025,1,1,0
7,2800,5,61.58,227.5,27.87584331,1,1,0.015,0.025,1,1,0
7,2801,7,63.47,227.5,26.15750582,1,1,0.015,0.025,1,1,0
7,2802,4,65.37,227.5,24.41056597,1,1,0.015,0.025,1,1,0
7,2803,4,67.26,227.5,22.63693453,1,1,0.015,0.025,1,1,0
7,2804,4,69.16,227.5,16.2561388,1,1,0.015,0.025,1,1,0
7,2805,15,-86.21,230,3.870870419,1,1,0.015,0.025,1,1,0
7,2806,15,-74.84,230,13.18705115,1,1,0.015,0.025,1,1,0
7,2807,17,52.11,230,1.128446176,1,1,0.015,0.025,1,1,0
7,2808,1,54,230,23.00917285,1,1,0.015,0.025,1,1,0
7,2809,7,55.89,230,32.84061296,1,1,0.015,0.025,1,1,0
7,2810,5,57.79,230,31.21922369,1,1,0.015,0.025,1,1,0
7,2811,5,59.68,230,29.56369632,1,1,0.015,0.025,1,1,0
7,2812,5,61.58,230,27.87584331,1,1,0.015,0.025,1,1,0
7,2813,7,63.47,230,26.15750582,1,1,0.015,0.025,1,1,0
7,2814,7,65.37,230,24.41056597,1,1,0.015,0.025,1,1,0
7,2815,4,67.26,230,22.63693453,1,1,0.015,0.025,1,1,0
7,2816,4,69.16,230,17.85836084,1,1,0.015,0.025,1,1,0
7,2817,15,-86.21,232.5,3.870870419,1,1,0.015,0.025,1,1,0
7,2818,15,-74.84,232.5,14.46361149,1,1,0.015,0.025,1,1,0
7,2819,17,-72.95,232.5,2.185081538,1,1,0.015,0.025,1,1,0
7,2820,1,50.21,232.5,17.74073396,1,1,0.015,0.025,1,1,0
7,2821,1,52.11,232.5,28.9253675,1,1,0.015,0.025,1,1,0
7,2822,5,54,232.5,34.42609259,1,1,0.015,0.025,1,1,0
7,2823,5,55.89,232.5,32.84061296,1,1,0.015,0.025,1,1,0
7,2824,5,57.79,232.5,31.21922369,1,1,0.015,0.025,1,1,0
7,2825,5,59.68,232.5,29.56369632,1,1,0.015,0.025,1,1,0
7,2826,7,61.58,232.5,27.87584331,1,1,0.015,0.025,1,1,0
7,2827,7,63.47,232.5,26.15750582,1,1,0.015,0.025,1,1,0
7,2828,5,65.37,232.5,24.41056597,1,1,0.015,0.025,1,1,0
7,2829,11,67.26,232.5,22.63693453,1,1,0.015,0.025,1,1,0
7,2830,11,69.16,232.5,19.64212783,1,1,0.015,0.025,1,1,0
7,2831,17,71.05,232.5,2.385138109,1,1,0.015,0.025,1,1,0
7,2832,15,-86.21,235,3.870870419,1,1,0.015,0.025,1,1,0
7,2833,17,-72.95,235,3.87853301,1,1,0.015,0.025,1,1,0
7,2834,17,38.84,235,0.97626538,1,1,0.015,0.025,1,1,0
7,2835,17,40.74,235,9.586473713,1,1,0.015,0.025,1,1,0
7,2836,17,42.63,235,5.259819371,1,1,0.015,0.025,1,1,0
7,2837,17,44.53,235,0.907817382,1,1,0.015,0.025,1,1,0
7,2838,17,46.42,235,1.90964833,1,1,0.015,0.025,1,1,0
7,2839,1,48.32,235,12.55122499,1,1,0.015,0.025,1,1,0
7,2840,1,50.21,235,36.69172939,1,1,0.015,0.025,1,1,0
7,2841,1,52.11,235,35.97392999,1,1,0.015,0.025,1,1,0
7,2842,1,54,235,34.42609259,1,1,0.015,0.025,1,1,0
7,2843,5,55.89,235,32.84061296,1,1,0.015,0.025,1,1,0
7,2844,5,57.79,235,31.21922369,1,1,0.015,0.025,1,1,0
7,2845,5,59.68,235,29.56369632,1,1,0.015,0.025,1,1,0
7,2846,5,61.58,235,27.87584331,1,1,0.015,0.025,1,1,0
7,2847,5,63.47,235,26.15750582,1,1,0.015,0.025,1,1,0
7,2848,5,65.37,235,24.41056597,1,1,0.015,0.025,1,1,0
7,2849,11,67.26,235,22.63693453,1,1,0.015,0.025,1,1,0
7,2850,18,69.16,235,17.8119163,1,1,0.015,0.025,1,1,0
7,2851,17,71.05,235,1.530721365,1,1,0.015,0.025,1,1,0
7,2852,18,72.95,235,7.754240293,1,1,0.015,0.025,1,1,0
7,2853,17,74.84,235,2.077039429,1,1,0.015,0.025,1,1,0
7,2854,17,-72.95,237.5,2.458398651,1,1,0.015,0.025,1,1,0
7,2855,17,35.05,237.5,1.023822371,1,1,0.015,0.025,1,1,0
7,2856,17,36.95,237.5,11.9454348,1,1,0.015,0.025,1,1,0
7,2857,8,38.84,237.5,38.49406765,1,1,0.015,0.025,1,1,0
7,2858,1,40.74,237.5,44.37872924,1,1,0.015,0.025,1,1,0
7,2859,1,42.63,237.5,43.09073798,1,1,0.015,0.025,1,1,0
7,2860,1,44.53,237.5,41.36653502,1,1,0.015,0.025,1,1,0
7,2861,1,46.42,237.5,37.07068721,1,1,0.015,0.025,1,1,0
7,2862,1,48.32,237.5,38.94993605,1,1,0.015,0.025,1,1,0
7,2863,1,50.21,237.5,37.48242531,1,1,0.015,0.025,1,1,0
7,2864,1,52.11,237.5,35.97392999,1,1,0.015,0.025,1,1,0
7,2865,5,54,237.5,34.42609259,1,1,0.015,0.025,1,1,0
7,2866,5,55.89,237.5,32.84061296,1,1,0.015,0.025,1,1,0
7,2867,5,57.79,237.5,31.21922369,1,1,0.015,0.025,1,1,0
7,2868,5,59.68,237.5,29.56369632,1,1,0.015,0.025,1,1,0
7,2869,5,61.58,237.5,27.87584331,1,1,0.015,0.025,1,1,0
7,2870,5,63.47,237.5,26.15750582,1,1,0.015,0.025,1,1,0
7,2871,5,65.37,237.5,24.41056597,1,1,0.015,0.025,1,1,0
7,2872,11,67.26,237.5,22.63693453,1,1,0.015,0.025,1,1,0
7,2873,18,69.16,237.5,16.49837214,1,1,0.015,0.025,1,1,0
7,2874,18,71.05,237.5,7.221203252,1,1,0.015,0.025,1,1,0
7,2875,18,72.95,237.5,17.05766147,1,1,0.015,0.025,1,1,0
7,2876,17,74.84,237.5,4.780611449,1,1,0.015,0.025,1,1,0
7,2877,17,76.74,237.5,3.870891155,1,1,0.015,0.025,1,1,0
7,2878,17,-72.95,240,2.458398651,1,1,0.015,0.025,1,1,0
7,2879,8,35.05,240,36.5084293,1,1,0.015,0.025,1,1,0
7,2880,8,36.95,240,46.80777596,1,1,0.015,0.025,1,1,0
7,2881,7,38.84,240,45.61819519,1,1,0.015,0.025,1,1,0
7,2882,7,40.74,240,44.37872924,1,1,0.015,0.025,1,1,0
7,2883,7,42.63,240,43.09073798,1,1,0.015,0.025,1,1,0
7,2884,7,44.53,240,41.75562224,1,1,0.015,0.025,1,1,0
7,2885,7,46.42,240,40.37485249,1,1,0.015,0.025,1,1,0
7,2886,1,48.32,240,38.94993605,1,1,0.015,0.025,1,1,0
7,2887,1,50.21,240,37.48242531,1,1,0.015,0.025,1,1,0
7,2888,1,52.11,240,35.97392999,1,1,0.015,0.025,1,1,0
7,2889,1,54,240,34.42609259,1,1,0.015,0.025,1,1,0
7,2890,5,55.89,240,32.84061296,1,1,0.015,0.025,1,1,0
7,2891,5,57.79,240,31.21922369,1,1,0.015,0.025,1,1,0
7,2892,1,59.68,240,29.56369632,1,1,0.015,0.025,1,1,0
7,2893,5,61.58,240,27.87584331,1,1,0.015,0.025,1,1,0
7,2894,5,63.47,240,26.15750582,1,1,0.015,0.025,1,1,0
7,2895,17,65.37,240,24.41056597,1,1,0.015,0.025,1,1,0
7,2896,18,67.26,240,22.63693453,1,1,0.015,0.025,1,1,0
7,2897,18,69.16,240,11.27452947,1,1,0.015,0.025,1,1,0
7,2898,17,71.05,240,4.159056522,1,1,0.015,0.025,1,1,0
7,2899,18,72.95,240,17.17540918,1,1,0.015,0.025,1,1,0
7,2900,17,74.84,240,5.352123753,1,1,0.015,0.025,1,1,0
7,2901,18,76.74,240,6.851424574,1,1,0.015,0.025,1,1,0
7,2902,15,-74.84,242.5,15.31466299,1,1,0.015,0.025,1,1,0
7,2903,17,-72.95,242.5,2.458398651,1,1,0.015,0.025,1,1,0
7,2904,17,31.26,242.5,7.208356148,1,1,0.015,0.025,1,1,0
7,2905,17,33.16,242.5,22.42340801,1,1,0.015,0.025,1,1,0
7,2906,7,35.05,242.5,47.93465106,1,1,0.015,0.025,1,1,0
