ijcam,lat,lon,sand,clay,silt,wwilt,wfield,wsat
  2476,  52.11,  62.50, 0.47158, 0.21005, 0.31836, 0.13130, 0.25242, 0.43148,
  2477,  54.00,  62.50, 0.23120, 0.32572, 0.44308, 0.18969, 0.31260, 0.46191,
  2478,  55.89,  62.50, 0.40456, 0.34544, 0.25000, 0.18641, 0.29275, 0.44029,
  2479,  57.79,  62.50, 0.53741, 0.17031, 0.29229, 0.11363, 0.23364, 0.42542,
  2480,  59.68,  62.50, 0.14669, 0.21997, 0.63334, 0.18520, 0.30222, 0.47661,
  2481,  61.58,  62.50, 0.80233, 0.08893, 0.10874, 0.09601, 0.19047, 0.41633,
  2482,  63.47,  62.50, 0.80233, 0.08893, 0.10874, 0.09601, 0.19861, 0.42590,
  2483,  65.37,  62.50, 0.40436, 0.22841, 0.36722, 0.14445, 0.27671, 0.46533,
  2484,  67.26,  62.50, 0.56846, 0.12060, 0.31095, 0.11067, 0.22835, 0.45000,
  2485,  69.16,  62.50, 0.63722, 0.10534, 0.25744, 0.10655, 0.21211, 0.43546,
  2488,  74.84,  62.50, 0.59924, 0.19000, 0.21076, 0.11145, 0.24195, 0.42737,
  2489,  76.74,  62.50, 0.59924, 0.19000, 0.21076, 0.11145, 0.22917, 0.41373,
  2491,  80.53,  62.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  2505, -74.84,  65.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  2506, -72.95,  65.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  2507, -71.05,  65.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  2509, -67.26,  65.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  2558,  25.58,  65.00, 0.51273, 0.20803, 0.27924, 0.12610, 0.24507, 0.42457,
  2559,  27.47,  65.00, 0.51273, 0.20803, 0.27924, 0.12610, 0.24505, 0.42456,
  2560,  29.37,  65.00, 0.51273, 0.20803, 0.27924, 0.12610, 0.24508, 0.42458,
  2561,  31.26,  65.00, 0.55482, 0.15610, 0.28908, 0.10942, 0.22429, 0.41931,
  2562,  33.16,  65.00, 0.57391, 0.20618, 0.21991, 0.11941, 0.23660, 0.41689,
  2563,  35.05,  65.00, 0.57391, 0.20618, 0.21991, 0.11941, 0.23661, 0.41690,
  2564,  36.95,  65.00, 0.55482, 0.15610, 0.28908, 0.10942, 0.22430, 0.41932,
  2565,  38.84,  65.00, 0.90000, 0.05000, 0.05000, 0.09630, 0.14630, 0.37581,
  2566,  40.74,  65.00, 0.41921, 0.22305, 0.35774, 0.14117, 0.26141, 0.43638,
  2567,  42.63,  65.00, 0.90000, 0.05000, 0.05000, 0.09610, 0.14610, 0.37573,
  2568,  44.53,  65.00, 0.90000, 0.05000, 0.05000, 0.09744, 0.14744, 0.37633,
  2569,  46.42,  65.00, 0.41124, 0.26127, 0.32749, 0.15407, 0.27208, 0.43745,
  2570,  48.32,  65.00, 0.41124, 0.26127, 0.32749, 0.15407, 0.27220, 0.43757,
  2571,  50.21,  65.00, 0.41185, 0.26490, 0.32325, 0.15527, 0.27314, 0.43799,
  2572,  52.11,  65.00, 0.57351, 0.18908, 0.23741, 0.11380, 0.23393, 0.41868,
  2573,  54.00,  65.00, 0.23120, 0.32572, 0.44308, 0.18969, 0.31265, 0.46199,
  2574,  55.89,  65.00, 0.40456, 0.34544, 0.25000, 0.18641, 0.29249, 0.44020,
  2575,  57.79,  65.00, 0.41191, 0.31870, 0.26939, 0.17549, 0.28885, 0.44316,
  2576,  59.68,  65.00, 0.45877, 0.18795, 0.35328, 0.12751, 0.25217, 0.43993,
  2577,  61.58,  65.00, 0.34643, 0.25619, 0.39738, 0.15905, 0.29309, 0.47152,
  2578,  63.47,  65.00, 0.41191, 0.31870, 0.26939, 0.17549, 0.29663, 0.45780,
  2579,  65.37,  65.00, 0.41669, 0.30686, 0.27645, 0.17060, 0.29330, 0.46213,
  2580,  67.26,  65.00, 0.54542, 0.14049, 0.31410, 0.11059, 0.23051, 0.43702,
  2581,  69.16,  65.00, 0.63722, 0.10534, 0.25744, 0.10655, 0.21285, 0.43668,
  2584,  74.84,  65.00, 0.59924, 0.19000, 0.21076, 0.11145, 0.24467, 0.43184,
  2585,  76.74,  65.00, 0.59924, 0.19000, 0.21076, 0.11145, 0.23371, 0.41777,
  2601, -74.84,  67.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  2602, -72.95,  67.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  2603, -71.05,  67.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  2605, -67.26,  67.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  2653,  23.68,  67.50, 0.41810, 0.22270, 0.35920, 0.14121, 0.26150, 0.43656,
  2654,  25.58,  67.50, 0.51273, 0.20803, 0.27924, 0.12610, 0.24508, 0.42458,
  2655,  27.47,  67.50, 0.51273, 0.20803, 0.27924, 0.12610, 0.24508, 0.42458,
  2656,  29.37,  67.50, 0.51273, 0.20803, 0.27924, 0.12610, 0.24506, 0.42456,
  2657,  31.26,  67.50, 0.51273, 0.20803, 0.27924, 0.12610, 0.24505, 0.42455,
  2658,  33.16,  67.50, 0.57391, 0.20618, 0.21991, 0.11941, 0.23659, 0.41688,
  2659,  35.05,  67.50, 0.57528, 0.23000, 0.19472, 0.12872, 0.24310, 0.41674,
  2660,  36.95,  67.50, 0.29208, 0.18718, 0.52073, 0.15437, 0.26842, 0.45246,
  2661,  38.84,  67.50, 0.67335, 0.13466, 0.19199, 0.09306, 0.20296, 0.40449,
  2662,  40.74,  67.50, 0.54856, 0.07924, 0.37220, 0.14608, 0.19608, 0.42012,
  2663,  42.63,  67.50, 0.90000, 0.05000, 0.05000, 0.09632, 0.14632, 0.37583,
  2664,  44.53,  67.50, 0.07688, 0.49290, 0.43022, 0.23357, 0.36107, 0.47956,
  2665,  46.42,  67.50, 0.41124, 0.26127, 0.32749, 0.15407, 0.27208, 0.43744,
  2666,  48.32,  67.50, 0.41558, 0.25062, 0.33380, 0.15006, 0.26955, 0.43744,
  2667,  50.21,  67.50, 0.41558, 0.25062, 0.33380, 0.15006, 0.27002, 0.43793,
  2668,  52.11,  67.50, 0.47158, 0.21005, 0.31836, 0.13130, 0.25277, 0.43184,
  2669,  54.00,  67.50, 0.23120, 0.32572, 0.44308, 0.18969, 0.31278, 0.46214,
  2670,  55.89,  67.50, 0.14382, 0.31863, 0.53755, 0.19813, 0.32439, 0.47412,
  2671,  57.79,  67.50, 0.45433, 0.17958, 0.36610, 0.12667, 0.25165, 0.44309,
  2672,  59.68,  67.50, 0.34643, 0.25619, 0.39738, 0.15905, 0.29367, 0.47383,
  2673,  61.58,  67.50, 0.34643, 0.25619, 0.39738, 0.15905, 0.29549, 0.47030,
  2674,  63.47,  67.50, 0.48728, 0.21359, 0.29913, 0.13059, 0.25981, 0.45070,
  2675,  65.37,  67.50, 0.40436, 0.22841, 0.36722, 0.14445, 0.27986, 0.47261,
  2676,  67.26,  67.50, 0.27868, 0.10483, 0.61649, 0.18135, 0.25036, 0.47820,
  2677,  69.16,  67.50, 0.27564, 0.10414, 0.62022, 0.18278, 0.25113, 0.47810,
  2678,  71.05,  67.50, 0.32671, 0.15654, 0.51675, 0.14806, 0.26810, 0.48154,
  2679,  72.95,  67.50, 0.39440, 0.15342, 0.45217, 0.13526, 0.25044, 0.45963,
  2681,  76.74,  67.50, 0.59924, 0.19000, 0.21076, 0.11145, 0.23673, 0.42099,
  2698, -72.95,  70.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  2700, -69.16,  70.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  2701, -67.26,  70.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  2710, -50.21,  70.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  2711, -48.32,  70.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  2747,  19.89,  70.00, 0.31475, 0.22277, 0.46248, 0.15518, 0.27510, 0.44985,
  2748,  21.79,  70.00, 0.16228, 0.56281, 0.27491, 0.24539, 0.35782, 0.46943,
  2749,  23.68,  70.00, 0.33589, 0.35186, 0.31224, 0.19083, 0.30177, 0.44704,
  2750,  25.58,  70.00, 0.73500, 0.10046, 0.16455, 0.09522, 0.18358, 0.39656,
  2751,  27.47,  70.00, 0.73500, 0.10046, 0.16455, 0.09522, 0.18360, 0.39657,
  2752,  29.37,  70.00, 0.51273, 0.20803, 0.27924, 0.12610, 0.24508, 0.42458,
  2753,  31.26,  70.00, 0.51273, 0.20803, 0.27924, 0.12610, 0.24508, 0.42458,
  2754,  33.16,  70.00, 0.57391, 0.20618, 0.21991, 0.11941, 0.23659, 0.41688,
  2755,  35.05,  70.00, 0.57391, 0.20618, 0.21991, 0.11941, 0.23663, 0.41692,
  2756,  36.95,  70.00, 0.57391, 0.20618, 0.21991, 0.11941, 0.23657, 0.41687,
  2757,  38.84,  70.00, 0.65316, 0.19895, 0.14790, 0.10997, 0.22511, 0.40718,
  2758,  40.74,  70.00, 0.54856, 0.07924, 0.37220, 0.14621, 0.19621, 0.42025,
  2759,  42.63,  70.00, 0.67335, 0.13466, 0.19199, 0.09306, 0.20297, 0.40450,
  2760,  44.53,  70.00, 0.90000, 0.05000, 0.05000, 0.09676, 0.14676, 0.37601,
  2761,  46.42,  70.00, 0.41796, 0.23157, 0.35047, 0.14379, 0.26379, 0.43661,
  2762,  48.32,  70.00, 0.41873, 0.24832, 0.33295, 0.14899, 0.26877, 0.43723,
  2763,  50.21,  70.00, 0.57351, 0.18908, 0.23741, 0.11380, 0.23326, 0.41806,
  2764,  52.11,  70.00, 0.47158, 0.21005, 0.31836, 0.13130, 0.25304, 0.43214,
  2765,  54.00,  70.00, 0.36663, 0.27455, 0.35882, 0.16256, 0.28264, 0.44456,
  2766,  55.89,  70.00, 0.14382, 0.31863, 0.53755, 0.19813, 0.32468, 0.47436,
  2767,  57.79,  70.00, 0.45433, 0.17958, 0.36610, 0.12667, 0.25043, 0.44239,
  2768,  59.68,  70.00, 0.52063, 0.19762, 0.28175, 0.12209, 0.24735, 0.43232,
  2769,  61.58,  70.00, 0.34643, 0.25619, 0.39738, 0.15905, 0.29612, 0.47154,
  2770,  63.47,  70.00, 0.23886, 0.25248, 0.50867, 0.17226, 0.32359, 0.50707,
  2771,  65.37,  70.00, 0.23886, 0.25248, 0.50867, 0.17226, 0.30719, 0.49001,
  2772,  67.26,  70.00, 0.27868, 0.10483, 0.61649, 0.18135, 0.25215, 0.48154,
  2773,  69.16,  70.00, 0.27868, 0.10483, 0.61649, 0.18135, 0.25007, 0.47903,
  2774,  71.05,  70.00, 0.32671, 0.15654, 0.51675, 0.14806, 0.26333, 0.47332,
  2775,  72.95,  70.00, 0.39440, 0.15342, 0.45217, 0.13526, 0.25712, 0.46876,
  2777,  76.74,  70.00, 0.59924, 0.19000, 0.21076, 0.11145, 0.24532, 0.43282,
  2796, -69.16,  72.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  2840,  14.21,  72.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  2841,  16.11,  72.50, 0.42797, 0.37831, 0.19373, 0.19996, 0.29407, 0.43585,
  2842,  18.00,  72.50, 0.42797, 0.37831, 0.19373, 0.19996, 0.29418, 0.43596,
  2843,  19.89,  72.50, 0.33711, 0.44180, 0.22109, 0.22266, 0.31646, 0.44733,
  2844,  21.79,  72.50, 0.16228, 0.56281, 0.27491, 0.24539, 0.35784, 0.46945,
  2845,  23.68,  72.50, 0.47873, 0.21712, 0.30415, 0.13263, 0.25256, 0.42934,
  2846,  25.58,  72.50, 0.33523, 0.23888, 0.42590, 0.15584, 0.27598, 0.44707,
  2847,  27.47,  72.50, 0.73500, 0.10046, 0.16455, 0.09522, 0.18359, 0.39657,
  2848,  29.37,  72.50, 0.73500, 0.10046, 0.16455, 0.09522, 0.18360, 0.39657,
  2849,  31.26,  72.50, 0.27648, 0.14543, 0.57808, 0.16065, 0.25658, 0.45436,
  2850,  33.16,  72.50, 0.57391, 0.20618, 0.21991, 0.11941, 0.23675, 0.41701,
  2851,  35.05,  72.50, 0.57528, 0.23000, 0.19472, 0.12872, 0.24339, 0.41705,
  2852,  36.95,  72.50, 0.57528, 0.23000, 0.19472, 0.12872, 0.24300, 0.41666,
  2853,  38.84,  72.50, 0.56860, 0.21202, 0.21938, 0.12204, 0.23892, 0.41756,
  2854,  40.74,  72.50, 0.54856, 0.07924, 0.37220, 0.14626, 0.19626, 0.42035,
  2855,  42.63,  72.50, 0.59655, 0.23042, 0.17303, 0.12744, 0.24082, 0.41453,
  2856,  44.53,  72.50, 0.90000, 0.05000, 0.05000, 0.09640, 0.14640, 0.37586,
  2857,  46.42,  72.50, 0.41796, 0.23157, 0.35047, 0.14379, 0.26376, 0.43658,
  2858,  48.32,  72.50, 0.41873, 0.24832, 0.33295, 0.14899, 0.26895, 0.43742,
  2859,  50.21,  72.50, 0.53384, 0.21137, 0.25479, 0.12504, 0.24461, 0.42321,
  2860,  52.11,  72.50, 0.53384, 0.21137, 0.25479, 0.12504, 0.24470, 0.42331,
  2861,  54.00,  72.50, 0.36663, 0.27455, 0.35882, 0.16256, 0.28257, 0.44448,
  2862,  55.89,  72.50, 0.14382, 0.31863, 0.53755, 0.19813, 0.32456, 0.47429,
  2863,  57.79,  72.50, 0.53741, 0.17031, 0.29229, 0.11363, 0.23853, 0.43115,
  2864,  59.68,  72.50, 0.34643, 0.25619, 0.39738, 0.15905, 0.28738, 0.45799,
  2865,  61.58,  72.50, 0.34643, 0.25619, 0.39738, 0.15905, 0.30514, 0.48310,
  2866,  63.47,  72.50, 0.34643, 0.25619, 0.39738, 0.15905, 0.30152, 0.48668,
  2867,  65.37,  72.50, 0.34643, 0.25619, 0.39738, 0.15905, 0.28839, 0.47327,
  2868,  67.26,  72.50, 0.34643, 0.25619, 0.39738, 0.15905, 0.28998, 0.47478,
  2869,  69.16,  72.50, 0.27868, 0.10483, 0.61649, 0.18135, 0.25483, 0.48621,
  2870,  71.05,  72.50, 0.32671, 0.15654, 0.51675, 0.14806, 0.26663, 0.47904,
  2871,  72.95,  72.50, 0.39440, 0.15342, 0.45217, 0.13526, 0.25959, 0.47284,
  2892, -69.16,  75.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  2933,   8.53,  75.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  2934,  10.42,  75.00, 0.39394, 0.38813, 0.21793, 0.20367, 0.30066, 0.44028,
  2935,  12.32,  75.00, 0.39394, 0.38813, 0.21793, 0.20367, 0.30063, 0.44024,
  2936,  14.21,  75.00, 0.43153, 0.37041, 0.19806, 0.19660, 0.29246, 0.43550,
  2937,  16.11,  75.00, 0.19166, 0.53618, 0.27216, 0.24203, 0.35059, 0.46585,
  2938,  18.00,  75.00, 0.19166, 0.53618, 0.27216, 0.24203, 0.35070, 0.46599,
  2939,  19.89,  75.00, 0.19166, 0.53618, 0.27216, 0.24203, 0.35068, 0.46596,
  2940,  21.79,  75.00, 0.19166, 0.53618, 0.27216, 0.24203, 0.35068, 0.46596,
  2941,  23.68,  75.00, 0.19166, 0.53618, 0.27216, 0.24203, 0.35064, 0.46591,
  2942,  25.58,  75.00, 0.36504, 0.28746, 0.34750, 0.16695, 0.28509, 0.44379,
  2943,  27.47,  75.00, 0.73500, 0.10046, 0.16455, 0.09522, 0.18381, 0.39670,
  2944,  29.37,  75.00, 0.27648, 0.14543, 0.57808, 0.16065, 0.25653, 0.45430,
  2945,  31.26,  75.00, 0.54407, 0.09636, 0.35957, 0.12983, 0.20401, 0.42084,
  2946,  33.16,  75.00, 0.47577, 0.28832, 0.23591, 0.16001, 0.27032, 0.42981,
  2947,  35.05,  75.00, 0.47577, 0.28832, 0.23591, 0.16001, 0.27013, 0.42962,
  2948,  36.95,  75.00, 0.57576, 0.15462, 0.26962, 0.10643, 0.22099, 0.41651,
  2949,  38.84,  75.00, 0.57576, 0.15462, 0.26962, 0.10643, 0.22107, 0.41658,
  2950,  40.74,  75.00, 0.63970, 0.19248, 0.16782, 0.10858, 0.22499, 0.40893,
  2951,  42.63,  75.00, 0.68768, 0.16360, 0.14872, 0.09507, 0.21099, 0.40305,
  2952,  44.53,  75.00, 0.90000, 0.05000, 0.05000, 0.09769, 0.14769, 0.37642,
  2953,  46.42,  75.00, 0.90000, 0.05000, 0.05000, 0.09867, 0.14867, 0.37692,
  2954,  48.32,  75.00, 0.59042, 0.17908, 0.23050, 0.10916, 0.22832, 0.41601,
  2955,  50.21,  75.00, 0.53384, 0.21137, 0.25479, 0.12504, 0.24460, 0.42321,
  2956,  52.11,  75.00, 0.53384, 0.21137, 0.25479, 0.12504, 0.24433, 0.42295,
  2957,  54.00,  75.00, 0.49025, 0.23643, 0.27332, 0.13810, 0.25698, 0.42880,
  2958,  55.89,  75.00, 0.14382, 0.31863, 0.53755, 0.19813, 0.32430, 0.47412,
  2959,  57.79,  75.00, 0.53741, 0.17031, 0.29229, 0.11363, 0.23832, 0.43100,
  2960,  59.68,  75.00, 0.34643, 0.25619, 0.39738, 0.15905, 0.28924, 0.46173,
  2961,  61.58,  75.00, 0.34643, 0.25619, 0.39738, 0.15905, 0.29709, 0.47273,
  2962,  63.47,  75.00, 0.34643, 0.25619, 0.39738, 0.15905, 0.29676, 0.48119,
  2963,  65.37,  75.00, 0.32220, 0.10850, 0.56931, 0.16730, 0.25368, 0.48043,
  2964,  67.26,  75.00, 0.27868, 0.10483, 0.61649, 0.18135, 0.25679, 0.48863,
  2965,  69.16,  75.00, 0.27868, 0.10483, 0.61649, 0.18135, 0.25507, 0.48632,
  2966,  71.05,  75.00, 0.32766, 0.15487, 0.51747, 0.14804, 0.26702, 0.48031,
  2967,  72.95,  75.00, 0.36608, 0.11738, 0.51653, 0.15115, 0.24262, 0.46022,
  2988, -69.16,  77.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  3029,   8.53,  77.50, 0.35069, 0.41486, 0.23446, 0.21331, 0.31121, 0.44576,
  3030,  10.42,  77.50, 0.48178, 0.28905, 0.22917, 0.16003, 0.26946, 0.42927,
  3031,  12.32,  77.50, 0.35584, 0.40850, 0.23566, 0.21105, 0.30941, 0.44503,
  3032,  14.21,  77.50, 0.35584, 0.40850, 0.23566, 0.21105, 0.30949, 0.44513,
  3033,  16.11,  77.50, 0.19957, 0.49581, 0.30462, 0.23326, 0.34440, 0.46505,
  3034,  18.00,  77.50, 0.19166, 0.53618, 0.27216, 0.24203, 0.35062, 0.46590,
  3035,  19.89,  77.50, 0.19166, 0.53618, 0.27216, 0.24203, 0.35064, 0.46591,
  3036,  21.79,  77.50, 0.19166, 0.53618, 0.27216, 0.24203, 0.35066, 0.46595,
  3037,  23.68,  77.50, 0.19166, 0.53618, 0.27216, 0.24203, 0.35066, 0.46594,
  3038,  25.58,  77.50, 0.19166, 0.53618, 0.27216, 0.24203, 0.35045, 0.46569,
  3039,  27.47,  77.50, 0.40294, 0.24019, 0.35687, 0.14806, 0.26836, 0.43874,
  3040,  29.37,  77.50, 0.38439, 0.21446, 0.40115, 0.14345, 0.26377, 0.44110,
  3041,  31.26,  77.50, 0.39844, 0.32917, 0.27239, 0.18015, 0.28942, 0.44009,
  3042,  33.16,  77.50, 0.42160, 0.26678, 0.31162, 0.15511, 0.27243, 0.43643,
  3043,  35.05,  77.50, 0.57576, 0.15462, 0.26962, 0.10643, 0.22113, 0.41663,
  3044,  36.95,  77.50, 0.57576, 0.15462, 0.26962, 0.10643, 0.22103, 0.41655,
  3045,  38.84,  77.50, 0.90000, 0.05000, 0.05000, 0.09628, 0.14628, 0.37581,
  3046,  40.74,  77.50, 0.58354, 0.14918, 0.26728, 0.10499, 0.21843, 0.41576,
  3047,  42.63,  77.50, 0.63970, 0.19248, 0.16782, 0.10858, 0.22502, 0.40901,
  3048,  44.53,  77.50, 0.90000, 0.05000, 0.05000, 0.09696, 0.14696, 0.37614,
  3049,  46.42,  77.50, 0.90000, 0.05000, 0.05000, 0.09626, 0.14626, 0.37580,
  3050,  48.32,  77.50, 0.41796, 0.24150, 0.34054, 0.14685, 0.26725, 0.43745,
  3051,  50.21,  77.50, 0.59042, 0.17908, 0.23050, 0.10916, 0.22832, 0.41601,
  3052,  52.11,  77.50, 0.59042, 0.17908, 0.23050, 0.10916, 0.22839, 0.41607,
  3053,  54.00,  77.50, 0.54534, 0.22608, 0.22858, 0.12943, 0.24723, 0.42181,
  3054,  55.89,  77.50, 0.54534, 0.22608, 0.22858, 0.12943, 0.24914, 0.42412,
  3055,  57.79,  77.50, 0.35000, 0.25000, 0.40000, 0.15691, 0.28939, 0.46303,
  3056,  59.68,  77.50, 0.46885, 0.16145, 0.36969, 0.12251, 0.24677, 0.44512,
  3057,  61.58,  77.50, 0.34643, 0.25619, 0.39738, 0.15905, 0.29292, 0.46737,
  3058,  63.47,  77.50, 0.23886, 0.25248, 0.50867, 0.17226, 0.31169, 0.49401,
  3059,  65.37,  77.50, 0.34643, 0.25619, 0.39738, 0.15905, 0.29082, 0.47663,
  3060,  67.26,  77.50, 0.32671, 0.15654, 0.51675, 0.14806, 0.26655, 0.47864,
  3061,  69.16,  77.50, 0.27868, 0.10483, 0.61649, 0.18135, 0.25654, 0.48838,
  3062,  71.05,  77.50, 0.32766, 0.15487, 0.51747, 0.14804, 0.26871, 0.48267,
  3063,  72.95,  77.50, 0.39809, 0.08130, 0.52060, 0.18089, 0.23089, 0.46767,
  3085, -67.26,  80.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  3124,   6.63,  80.00, 0.43932, 0.36065, 0.20003, 0.19239, 0.28991, 0.43468,
  3125,   8.53,  80.00, 0.44477, 0.30094, 0.25429, 0.16683, 0.27690, 0.43368,
  3126,  10.42,  80.00, 0.45091, 0.24473, 0.30436, 0.14468, 0.26338, 0.43294,
  3127,  12.32,  80.00, 0.35584, 0.40850, 0.23566, 0.21105, 0.30938, 0.44500,
  3128,  14.21,  80.00, 0.35584, 0.40850, 0.23566, 0.21105, 0.30936, 0.44497,
  3129,  16.11,  80.00, 0.48178, 0.28905, 0.22917, 0.16003, 0.26949, 0.42929,
  3130,  18.00,  80.00, 0.48178, 0.28905, 0.22917, 0.16003, 0.26954, 0.42934,
  3131,  19.89,  80.00, 0.50835, 0.27648, 0.21517, 0.15321, 0.26338, 0.42599,
  3132,  21.79,  80.00, 0.19166, 0.53618, 0.27216, 0.24203, 0.35053, 0.46579,
  3133,  23.68,  80.00, 0.19166, 0.53618, 0.27216, 0.24203, 0.35060, 0.46589,
  3134,  25.58,  80.00, 0.34535, 0.41420, 0.24045, 0.21297, 0.31176, 0.44638,
  3135,  27.47,  80.00, 0.41061, 0.25827, 0.33112, 0.15310, 0.27204, 0.43797,
  3136,  29.37,  80.00, 0.39844, 0.32917, 0.27239, 0.18015, 0.28970, 0.44063,
  3137,  31.26,  80.00, 0.56860, 0.21202, 0.21938, 0.12204, 0.23902, 0.41766,
  3138,  33.16,  80.00, 0.57576, 0.15462, 0.26962, 0.10643, 0.22109, 0.41659,
  3139,  35.05,  80.00, 0.57576, 0.15462, 0.26962, 0.10643, 0.22107, 0.41658,
  3140,  36.95,  80.00, 0.90000, 0.05000, 0.05000, 0.09613, 0.14613, 0.37574,
  3141,  38.84,  80.00, 0.90000, 0.05000, 0.05000, 0.09616, 0.14616, 0.37575,
  3142,  40.74,  80.00, 0.32660, 0.25600, 0.41740, 0.16130, 0.28174, 0.44824,
  3143,  42.63,  80.00, 0.61530, 0.20365, 0.18105, 0.11485, 0.23148, 0.41234,
  3144,  44.53,  80.00, 0.63970, 0.19248, 0.16782, 0.10858, 0.22513, 0.40902,
  3145,  46.42,  80.00, 0.90000, 0.05000, 0.05000, 0.09891, 0.14891, 0.37704,
  3146,  48.32,  80.00, 0.68768, 0.16360, 0.14872, 0.09507, 0.21165, 0.40341,
  3147,  50.21,  80.00, 0.41796, 0.24150, 0.34054, 0.14685, 0.26710, 0.43731,
  3148,  52.11,  80.00, 0.59042, 0.17908, 0.23050, 0.10916, 0.22805, 0.41585,
  3149,  54.00,  80.00, 0.14382, 0.31863, 0.53755, 0.19813, 0.32345, 0.47289,
  3150,  55.89,  80.00, 0.35000, 0.25000, 0.40000, 0.15691, 0.29065, 0.46023,
  3151,  57.79,  80.00, 0.35000, 0.25000, 0.40000, 0.15691, 0.28971, 0.46335,
  3152,  59.68,  80.00, 0.80233, 0.08893, 0.10874, 0.09601, 0.18500, 0.40395,
  3153,  61.58,  80.00, 0.34643, 0.25619, 0.39738, 0.15905, 0.30588, 0.48707,
  3154,  63.47,  80.00, 0.23886, 0.25248, 0.50867, 0.17226, 0.31126, 0.49342,
  3155,  65.37,  80.00, 0.32220, 0.10850, 0.56931, 0.16730, 0.25662, 0.48381,
  3156,  67.26,  80.00, 0.32671, 0.15654, 0.51675, 0.14806, 0.26523, 0.47768,
  3157,  69.16,  80.00, 0.27868, 0.10483, 0.61649, 0.18135, 0.25257, 0.48321,
  3158,  71.05,  80.00, 0.32766, 0.15487, 0.51747, 0.14804, 0.26635, 0.47878,
  3159,  72.95,  80.00, 0.39809, 0.08130, 0.52060, 0.17784, 0.22784, 0.46562,
  3181, -67.26,  82.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  3220,   6.63,  82.50, 0.47213, 0.28450, 0.24338, 0.15858, 0.26966, 0.43012,
  3221,   8.53,  82.50, 0.46750, 0.25359, 0.27891, 0.14647, 0.26310, 0.43064,
  3225,  16.11,  82.50, 0.15328, 0.56808, 0.27864, 0.24569, 0.35978, 0.47068,
  3226,  18.00,  82.50, 0.37047, 0.42664, 0.20289, 0.21829, 0.30941, 0.44307,
  3227,  19.89,  82.50, 0.36027, 0.45694, 0.18279, 0.22929, 0.31347, 0.44437,
  3228,  21.79,  82.50, 0.36027, 0.45694, 0.18279, 0.22929, 0.31346, 0.44436,
  3229,  23.68,  82.50, 0.36027, 0.45694, 0.18279, 0.22929, 0.31338, 0.44428,
  3230,  25.58,  82.50, 0.41061, 0.25827, 0.33112, 0.15310, 0.27201, 0.43793,
  3231,  27.47,  82.50, 0.41061, 0.25827, 0.33112, 0.15310, 0.27226, 0.43830,
  3232,  29.37,  82.50, 0.59080, 0.23439, 0.17481, 0.12958, 0.24317, 0.41617,
  3233,  31.26,  82.50, 0.56860, 0.21202, 0.21938, 0.12204, 0.23885, 0.41748,
  3234,  33.16,  82.50, 0.57576, 0.15462, 0.26962, 0.10643, 0.22102, 0.41654,
  3235,  35.05,  82.50, 0.57576, 0.15462, 0.26962, 0.10643, 0.22106, 0.41657,
  3236,  36.95,  82.50, 0.90000, 0.05000, 0.05000, 0.09612, 0.14612, 0.37574,
  3237,  38.84,  82.50, 0.90000, 0.05000, 0.05000, 0.09608, 0.14608, 0.37572,
  3238,  40.74,  82.50, 0.90000, 0.05000, 0.05000, 0.09666, 0.14666, 0.37598,
  3239,  42.63,  82.50, 0.59655, 0.23042, 0.17303, 0.12744, 0.24075, 0.41450,
  3240,  44.53,  82.50, 0.26342, 0.14148, 0.59511, 0.16470, 0.25728, 0.45619,
  3241,  46.42,  82.50, 0.55751, 0.25525, 0.18723, 0.14103, 0.25214, 0.41975,
  3242,  48.32,  82.50, 0.68768, 0.16360, 0.14872, 0.09507, 0.21172, 0.40352,
